split_group,filename,relpath,dog_id,width,height,is_readable,is_low_res,usable_for_training
train,796_9.jpg,images/796_9.jpg,796,224,224,True,False,True
train,796_10.jpg,images/796_10.jpg,796,224,224,True,False,True
train,796_11.jpg,images/796_11.jpg,796,224,224,True,False,True
train,796_12.jpg,images/796_12.jpg,796,224,224,True,False,True
train,796_13.jpg,images/796_13.jpg,796,224,224,True,False,True
train,796_14.jpg,images/796_14.jpg,796,224,224,True,False,True
train,796_15.jpg,images/796_15.jpg,796,224,224,True,False,True
train,796_16.jpg,images/796_16.jpg,796,224,224,True,False,True
train,796_17.jpg,images/796_17.jpg,796,224,224,True,False,True
train,796_18.jpg,images/796_18.jpg,796,224,224,True,False,True
train,796_19.jpg,images/796_19.jpg,796,224,224,True,False,True
train,796_20.jpg,images/796_20.jpg,796,224,224,True,False,True
train,796_21.jpg,images/796_21.jpg,796,224,224,True,False,True
train,797_1.jpg,images/797_1.jpg,797,224,224,True,False,True
train,797_2.jpg,images/797_2.jpg,797,224,224,True,False,True
train,797_3.jpg,images/797_3.jpg,797,224,224,True,False,True
train,797_4.jpg,images/797_4.jpg,797,224,224,True,False,True
train,797_5.jpg,images/797_5.jpg,797,224,224,True,False,True
train,797_6.jpg,images/797_6.jpg,797,224,224,True,False,True
train,797_7.jpg,images/797_7.jpg,797,224,224,True,False,True
train,797_8.jpg,images/797_8.jpg,797,224,224,True,False,True
train,797_9.jpg,images/797_9.jpg,797,224,224,True,False,True
train,797_10.jpg,images/797_10.jpg,797,224,224,True,False,True
train,798_1.jpg,images/798_1.jpg,798,224,224,True,False,True
train,798_2.jpg,images/798_2.jpg,798,224,224,True,False,True
train,798_3.jpg,images/798_3.jpg,798,224,224,True,False,True
train,799_1.jpg,images/799_1.jpg,799,224,224,True,False,True
train,799_2.jpg,images/799_2.jpg,799,224,224,True,False,True
train,799_3.jpg,images/799_3.jpg,799,224,224,True,False,True
train,799_4.jpg,images/799_4.jpg,799,224,224,True,False,True
train,799_5.jpg,images/799_5.jpg,799,224,224,True,False,True
train,800_1.jpg,images/800_1.jpg,800,224,224,True,False,True
train,800_2.jpg,images/800_2.jpg,800,224,224,True,False,True
train,800_3.jpg,images/800_3.jpg,800,224,224,True,False,True
train,801_1.jpg,images/801_1.jpg,801,224,224,True,False,True
train,801_2.jpg,images/801_2.jpg,801,224,224,True,False,True
train,801_3.jpg,images/801_3.jpg,801,224,224,True,False,True
train,801_4.jpg,images/801_4.jpg,801,224,224,True,False,True
train,801_5.jpg,images/801_5.jpg,801,224,224,True,False,True
train,802_1.jpg,images/802_1.jpg,802,224,224,True,False,True
train,802_2.jpg,images/802_2.jpg,802,224,224,True,False,True
train,802_3.jpg,images/802_3.jpg,802,224,224,True,False,True
train,802_4.jpg,images/802_4.jpg,802,224,224,True,False,True
train,802_5.jpg,images/802_5.jpg,802,224,224,True,False,True
train,802_6.jpg,images/802_6.jpg,802,224,224,True,False,True
train,802_7.jpg,images/802_7.jpg,802,224,224,True,False,True
train,802_8.jpg,images/802_8.jpg,802,224,224,True,False,True
train,802_9.jpg,images/802_9.jpg,802,224,224,True,False,True
train,802_10.jpg,images/802_10.jpg,802,224,224,True,False,True
train,802_11.jpg,images/802_11.jpg,802,224,224,True,False,True
train,802_12.jpg,images/802_12.jpg,802,224,224,True,False,True
train,802_13.jpg,images/802_13.jpg,802,224,224,True,False,True
train,802_14.jpg,images/802_14.jpg,802,224,224,True,False,True
train,802_15.jpg,images/802_15.jpg,802,224,224,True,False,True
train,802_16.jpg,images/802_16.jpg,802,224,224,True,False,True
train,802_17.jpg,images/802_17.jpg,802,224,224,True,False,True
train,802_18.jpg,images/802_18.jpg,802,224,224,True,False,True
train,802_19.jpg,images/802_19.jpg,802,224,224,True,False,True
train,802_20.jpg,images/802_20.jpg,802,224,224,True,False,True
train,802_21.jpg,images/802_21.jpg,802,224,224,True,False,True
train,802_22.jpg,images/802_22.jpg,802,224,224,True,False,True
train,802_23.jpg,images/802_23.jpg,802,224,224,True,False,True
train,802_24.jpg,images/802_24.jpg,802,224,224,True,False,True
train,802_25.jpg,images/802_25.jpg,802,224,224,True,False,True
train,802_26.jpg,images/802_26.jpg,802,224,224,True,False,True
train,802_27.jpg,images/802_27.jpg,802,224,224,True,False,True
train,802_28.jpg,images/802_28.jpg,802,224,224,True,False,True
train,802_29.jpg,images/802_29.jpg,802,224,224,True,False,True
train,802_30.jpg,images/802_30.jpg,802,224,224,True,False,True
train,802_31.jpg,images/802_31.jpg,802,224,224,True,False,True
train,802_32.jpg,images/802_32.jpg,802,224,224,True,False,True
train,802_33.jpg,images/802_33.jpg,802,224,224,True,False,True
train,802_34.jpg,images/802_34.jpg,802,224,224,True,False,True
train,802_35.jpg,images/802_35.jpg,802,224,224,True,False,True
train,802_36.jpg,images/802_36.jpg,802,224,224,True,False,True
train,802_37.jpg,images/802_37.jpg,802,224,224,True,False,True
train,802_38.jpg,images/802_38.jpg,802,224,224,True,False,True
train,802_39.jpg,images/802_39.jpg,802,224,224,True,False,True
train,802_40.jpg,images/802_40.jpg,802,224,224,True,False,True
train,802_41.jpg,images/802_41.jpg,802,224,224,True,False,True
train,803_1.jpg,images/803_1.jpg,803,224,224,True,False,True
train,803_2.jpg,images/803_2.jpg,803,224,224,True,False,True
train,803_3.jpg,images/803_3.jpg,803,224,224,True,False,True
train,803_4.jpg,images/803_4.jpg,803,224,224,True,False,True
train,803_5.jpg,images/803_5.jpg,803,224,224,True,False,True
train,803_6.jpg,images/803_6.jpg,803,224,224,True,False,True
train,803_7.jpg,images/803_7.jpg,803,224,224,True,False,True
train,803_8.jpg,images/803_8.jpg,803,224,224,True,False,True
train,803_9.jpg,images/803_9.jpg,803,224,224,True,False,True
train,803_10.jpg,images/803_10.jpg,803,224,224,True,False,True
train,803_11.jpg,images/803_11.jpg,803,224,224,True,False,True
train,803_12.jpg,images/803_12.jpg,803,224,224,True,False,True
train,803_13.jpg,images/803_13.jpg,803,224,224,True,False,True
train,804_1.jpg,images/804_1.jpg,804,224,224,True,False,True
train,804_2.jpg,images/804_2.jpg,804,224,224,True,False,True
train,804_3.jpg,images/804_3.jpg,804,224,224,True,False,True
train,804_4.jpg,images/804_4.jpg,804,224,224,True,False,True
train,804_5.jpg,images/804_5.jpg,804,224,224,True,False,True
train,805_1.jpg,images/805_1.jpg,805,224,224,True,False,True
train,805_2.jpg,images/805_2.jpg,805,224,224,True,False,True
train,805_3.jpg,images/805_3.jpg,805,224,224,True,False,True
train,805_4.jpg,images/805_4.jpg,805,224,224,True,False,True
train,805_5.jpg,images/805_5.jpg,805,224,224,True,False,True
train,805_6.jpg,images/805_6.jpg,805,224,224,True,False,True
train,805_7.jpg,images/805_7.jpg,805,224,224,True,False,True
train,805_8.jpg,images/805_8.jpg,805,224,224,True,False,True
train,805_9.jpg,images/805_9.jpg,805,224,224,True,False,True
train,805_10.jpg,images/805_10.jpg,805,224,224,True,False,True
train,805_11.jpg,images/805_11.jpg,805,224,224,True,False,True
train,805_12.jpg,images/805_12.jpg,805,224,224,True,False,True
train,805_13.jpg,images/805_13.jpg,805,224,224,True,False,True
train,806_1.jpg,images/806_1.jpg,806,224,224,True,False,True
train,806_2.jpg,images/806_2.jpg,806,224,224,True,False,True
train,806_3.jpg,images/806_3.jpg,806,224,224,True,False,True
train,806_4.jpg,images/806_4.jpg,806,224,224,True,False,True
train,806_5.jpg,images/806_5.jpg,806,224,224,True,False,True
train,806_6.jpg,images/806_6.jpg,806,224,224,True,False,True
train,806_7.jpg,images/806_7.jpg,806,224,224,True,False,True
train,807_1.jpg,images/807_1.jpg,807,224,224,True,False,True
train,807_2.jpg,images/807_2.jpg,807,224,224,True,False,True
train,807_3.jpg,images/807_3.jpg,807,224,224,True,False,True
train,807_4.jpg,images/807_4.jpg,807,224,224,True,False,True
train,807_5.jpg,images/807_5.jpg,807,224,224,True,False,True
train,807_6.jpg,images/807_6.jpg,807,224,224,True,False,True
train,807_7.jpg,images/807_7.jpg,807,224,224,True,False,True
train,807_8.jpg,images/807_8.jpg,807,224,224,True,False,True
test,808_1.jpg,images/808_1.jpg,808,224,224,True,False,True
test,808_2.jpg,images/808_2.jpg,808,224,224,True,False,True
test,808_3.jpg,images/808_3.jpg,808,224,224,True,False,True
test,808_4.jpg,images/808_4.jpg,808,224,224,True,False,True
test,808_5.jpg,images/808_5.jpg,808,224,224,True,False,True
test,808_6.jpg,images/808_6.jpg,808,224,224,True,False,True
test,808_7.jpg,images/808_7.jpg,808,224,224,True,False,True
test,808_8.jpg,images/808_8.jpg,808,224,224,True,False,True
test,808_9.jpg,images/808_9.jpg,808,224,224,True,False,True
test,808_10.jpg,images/808_10.jpg,808,224,224,True,False,True
test,808_11.jpg,images/808_11.jpg,808,224,224,True,False,True
test,808_12.jpg,images/808_12.jpg,808,224,224,True,False,True
test,808_13.jpg,images/808_13.jpg,808,224,224,True,False,True
test,808_14.jpg,images/808_14.jpg,808,224,224,True,False,True
test,808_15.jpg,images/808_15.jpg,808,224,224,True,False,True
test,808_16.jpg,images/808_16.jpg,808,224,224,True,False,True
test,809_1.jpg,images/809_1.jpg,809,224,224,True,False,True
test,809_2.jpg,images/809_2.jpg,809,224,224,True,False,True
train,810_1.jpg,images/810_1.jpg,810,224,224,True,False,True
train,810_2.jpg,images/810_2.jpg,810,224,224,True,False,True
train,810_3.jpg,images/810_3.jpg,810,224,224,True,False,True
train,810_4.jpg,images/810_4.jpg,810,224,224,True,False,True
train,810_5.jpg,images/810_5.jpg,810,224,224,True,False,True
test,811_1.jpg,images/811_1.jpg,811,224,224,True,False,True
test,811_2.jpg,images/811_2.jpg,811,224,224,True,False,True
test,811_3.jpg,images/811_3.jpg,811,224,224,True,False,True
test,811_4.jpg,images/811_4.jpg,811,224,224,True,False,True
test,811_5.jpg,images/811_5.jpg,811,224,224,True,False,True
test,811_6.jpg,images/811_6.jpg,811,224,224,True,False,True
test,811_7.jpg,images/811_7.jpg,811,224,224,True,False,True
train,812_1.jpg,images/812_1.jpg,812,224,224,True,False,True
train,812_2.jpg,images/812_2.jpg,812,224,224,True,False,True
train,812_3.jpg,images/812_3.jpg,812,224,224,True,False,True
train,812_4.jpg,images/812_4.jpg,812,224,224,True,False,True
test,813_1.jpg,images/813_1.jpg,813,224,224,True,False,True
test,813_2.jpg,images/813_2.jpg,813,224,224,True,False,True
test,813_3.jpg,images/813_3.jpg,813,224,224,True,False,True
test,813_4.jpg,images/813_4.jpg,813,224,224,True,False,True
test,813_5.jpg,images/813_5.jpg,813,224,224,True,False,True
test,813_6.jpg,images/813_6.jpg,813,224,224,True,False,True
test,813_7.jpg,images/813_7.jpg,813,224,224,True,False,True
test,813_8.jpg,images/813_8.jpg,813,224,224,True,False,True
test,813_9.jpg,images/813_9.jpg,813,224,224,True,False,True
train,814_1.jpg,images/814_1.jpg,814,224,224,True,False,True
train,814_2.jpg,images/814_2.jpg,814,224,224,True,False,True
train,814_3.jpg,images/814_3.jpg,814,224,224,True,False,True
train,814_4.jpg,images/814_4.jpg,814,224,224,True,False,True
train,814_5.jpg,images/814_5.jpg,814,224,224,True,False,True
train,814_6.jpg,images/814_6.jpg,814,224,224,True,False,True
train,815_1.jpg,images/815_1.jpg,815,224,224,True,False,True
train,815_2.jpg,images/815_2.jpg,815,224,224,True,False,True
train,815_3.jpg,images/815_3.jpg,815,224,224,True,False,True
train,815_4.jpg,images/815_4.jpg,815,224,224,True,False,True
train,815_5.jpg,images/815_5.jpg,815,224,224,True,False,True
train,815_6.jpg,images/815_6.jpg,815,224,224,True,False,True
test,816_1.jpg,images/816_1.jpg,816,224,224,True,False,True
test,816_2.jpg,images/816_2.jpg,816,224,224,True,False,True
test,816_3.jpg,images/816_3.jpg,816,224,224,True,False,True
test,816_4.jpg,images/816_4.jpg,816,224,224,True,False,True
test,816_5.jpg,images/816_5.jpg,816,224,224,True,False,True
test,816_6.jpg,images/816_6.jpg,816,224,224,True,False,True
test,816_7.jpg,images/816_7.jpg,816,224,224,True,False,True
test,816_8.jpg,images/816_8.jpg,816,224,224,True,False,True
test,816_9.jpg,images/816_9.jpg,816,224,224,True,False,True
test,816_10.jpg,images/816_10.jpg,816,224,224,True,False,True
train,817_1.jpg,images/817_1.jpg,817,224,224,True,False,True
train,817_2.jpg,images/817_2.jpg,817,224,224,True,False,True
train,817_3.jpg,images/817_3.jpg,817,224,224,True,False,True
train,817_4.jpg,images/817_4.jpg,817,224,224,True,False,True
train,817_5.jpg,images/817_5.jpg,817,224,224,True,False,True
train,817_6.jpg,images/817_6.jpg,817,224,224,True,False,True
train,817_7.jpg,images/817_7.jpg,817,224,224,True,False,True
test,818_1.jpg,images/818_1.jpg,818,224,224,True,False,True
test,818_2.jpg,images/818_2.jpg,818,224,224,True,False,True
test,818_3.jpg,images/818_3.jpg,818,224,224,True,False,True
test,818_4.jpg,images/818_4.jpg,818,224,224,True,False,True
test,818_5.jpg,images/818_5.jpg,818,224,224,True,False,True
test,818_6.jpg,images/818_6.jpg,818,224,224,True,False,True
train,819_1.jpg,images/819_1.jpg,819,224,224,True,False,True
train,819_2.jpg,images/819_2.jpg,819,224,224,True,False,True
train,819_3.jpg,images/819_3.jpg,819,224,224,True,False,True
train,819_4.jpg,images/819_4.jpg,819,224,224,True,False,True
train,819_5.jpg,images/819_5.jpg,819,224,224,True,False,True
train,819_6.jpg,images/819_6.jpg,819,224,224,True,False,True
train,819_7.jpg,images/819_7.jpg,819,224,224,True,False,True
train,820_1.jpg,images/820_1.jpg,820,224,224,True,False,True
train,820_2.jpg,images/820_2.jpg,820,224,224,True,False,True
train,820_3.jpg,images/820_3.jpg,820,224,224,True,False,True
train,820_4.jpg,images/820_4.jpg,820,224,224,True,False,True
train,820_5.jpg,images/820_5.jpg,820,224,224,True,False,True
train,821_1.jpg,images/821_1.jpg,821,224,224,True,False,True
train,821_2.jpg,images/821_2.jpg,821,224,224,True,False,True
train,821_3.jpg,images/821_3.jpg,821,224,224,True,False,True
train,821_4.jpg,images/821_4.jpg,821,224,224,True,False,True
train,821_5.jpg,images/821_5.jpg,821,224,224,True,False,True
train,821_6.jpg,images/821_6.jpg,821,224,224,True,False,True
train,821_7.jpg,images/821_7.jpg,821,224,224,True,False,True
train,821_8.jpg,images/821_8.jpg,821,224,224,True,False,True
train,822_1.jpg,images/822_1.jpg,822,224,224,True,False,True
train,822_2.jpg,images/822_2.jpg,822,224,224,True,False,True
train,822_3.jpg,images/822_3.jpg,822,224,224,True,False,True
train,822_4.jpg,images/822_4.jpg,822,224,224,True,False,True
train,822_5.jpg,images/822_5.jpg,822,224,224,True,False,True
train,823_1.jpg,images/823_1.jpg,823,224,224,True,False,True
train,823_2.jpg,images/823_2.jpg,823,224,224,True,False,True
train,824_1.jpg,images/824_1.jpg,824,224,224,True,False,True
train,824_2.jpg,images/824_2.jpg,824,224,224,True,False,True
train,824_3.jpg,images/824_3.jpg,824,224,224,True,False,True
train,824_4.jpg,images/824_4.jpg,824,224,224,True,False,True
train,824_5.jpg,images/824_5.jpg,824,224,224,True,False,True
train,824_6.jpg,images/824_6.jpg,824,224,224,True,False,True
train,824_7.jpg,images/824_7.jpg,824,224,224,True,False,True
train,824_8.jpg,images/824_8.jpg,824,224,224,True,False,True
train,824_9.jpg,images/824_9.jpg,824,224,224,True,False,True
train,824_10.jpg,images/824_10.jpg,824,224,224,True,False,True
train,824_11.jpg,images/824_11.jpg,824,224,224,True,False,True
train,824_12.jpg,images/824_12.jpg,824,224,224,True,False,True
train,824_13.jpg,images/824_13.jpg,824,224,224,True,False,True
train,825_1.jpg,images/825_1.jpg,825,224,224,True,False,True
train,825_2.jpg,images/825_2.jpg,825,224,224,True,False,True
train,825_3.jpg,images/825_3.jpg,825,224,224,True,False,True
train,825_4.jpg,images/825_4.jpg,825,224,224,True,False,True
train,825_5.jpg,images/825_5.jpg,825,224,224,True,False,True
train,826_1.jpg,images/826_1.jpg,826,224,224,True,False,True
train,826_2.jpg,images/826_2.jpg,826,224,224,True,False,True
train,826_3.jpg,images/826_3.jpg,826,224,224,True,False,True
train,826_4.jpg,images/826_4.jpg,826,224,224,True,False,True
test,827_1.jpg,images/827_1.jpg,827,224,224,True,False,True
test,827_2.jpg,images/827_2.jpg,827,224,224,True,False,True
test,827_3.jpg,images/827_3.jpg,827,224,224,True,False,True
test,827_4.jpg,images/827_4.jpg,827,224,224,True,False,True
test,827_5.jpg,images/827_5.jpg,827,224,224,True,False,True
test,827_6.jpg,images/827_6.jpg,827,224,224,True,False,True
test,827_7.jpg,images/827_7.jpg,827,224,224,True,False,True
test,827_8.jpg,images/827_8.jpg,827,224,224,True,False,True
test,827_9.jpg,images/827_9.jpg,827,224,224,True,False,True
test,827_10.jpg,images/827_10.jpg,827,224,224,True,False,True
test,827_11.jpg,images/827_11.jpg,827,224,224,True,False,True
test,827_12.jpg,images/827_12.jpg,827,224,224,True,False,True
test,827_13.jpg,images/827_13.jpg,827,224,224,True,False,True
test,827_14.jpg,images/827_14.jpg,827,224,224,True,False,True
test,827_15.jpg,images/827_15.jpg,827,224,224,True,False,True
test,827_16.jpg,images/827_16.jpg,827,224,224,True,False,True
test,827_17.jpg,images/827_17.jpg,827,224,224,True,False,True
test,827_18.jpg,images/827_18.jpg,827,224,224,True,False,True
test,828_1.jpg,images/828_1.jpg,828,224,224,True,False,True
test,828_2.jpg,images/828_2.jpg,828,224,224,True,False,True
test,828_3.jpg,images/828_3.jpg,828,224,224,True,False,True
test,828_4.jpg,images/828_4.jpg,828,224,224,True,False,True
test,828_5.jpg,images/828_5.jpg,828,224,224,True,False,True
test,828_6.jpg,images/828_6.jpg,828,224,224,True,False,True
test,828_7.jpg,images/828_7.jpg,828,224,224,True,False,True
test,828_8.jpg,images/828_8.jpg,828,224,224,True,False,True
test,828_9.jpg,images/828_9.jpg,828,224,224,True,False,True
test,828_10.jpg,images/828_10.jpg,828,224,224,True,False,True
test,828_11.jpg,images/828_11.jpg,828,224,224,True,False,True
test,828_12.jpg,images/828_12.jpg,828,224,224,True,False,True
test,828_13.jpg,images/828_13.jpg,828,224,224,True,False,True
test,828_14.jpg,images/828_14.jpg,828,224,224,True,False,True
train,829_1.jpg,images/829_1.jpg,829,224,224,True,False,True
train,829_2.jpg,images/829_2.jpg,829,224,224,True,False,True
train,829_3.jpg,images/829_3.jpg,829,224,224,True,False,True
train,829_4.jpg,images/829_4.jpg,829,224,224,True,False,True
train,829_5.jpg,images/829_5.jpg,829,224,224,True,False,True
train,829_6.jpg,images/829_6.jpg,829,224,224,True,False,True
train,829_7.jpg,images/829_7.jpg,829,224,224,True,False,True
train,830_1.jpg,images/830_1.jpg,830,224,224,True,False,True
train,830_2.jpg,images/830_2.jpg,830,224,224,True,False,True
train,830_3.jpg,images/830_3.jpg,830,224,224,True,False,True
train,830_4.jpg,images/830_4.jpg,830,224,224,True,False,True
train,830_5.jpg,images/830_5.jpg,830,224,224,True,False,True
train,830_6.jpg,images/830_6.jpg,830,224,224,True,False,True
train,830_7.jpg,images/830_7.jpg,830,224,224,True,False,True
